"TEAM_KEY","TEAM_ID","TEAM_NAME","REGION","GROUP_LETTER"
1,1,"Qatar","AFC","A"
2,2,"Ecuador","CONMEBOL","A"
3,3,"Senegal","CAF","A"
4,4,"Netherlands","UEFA","A"
5,5,"England","UEFA","B"
6,6,"Iran","AFC","B"
7,7,"USA","CONCACAF","B"
8,8,"Wales","UEFA","B"
9,9,"Argentina","CONMEBOL","C"
10,10,"Saudi Arabia","AFC","C"
11,11,"Mexico","CONCACAF","C"
12,12,"Poland","UEFA","C"
13,13,"France","UEFA","D"
14,14,"Australia","AFC","D"
15,15,"Denmark","UEFA","D"
16,16,"Tunisia","CAF","D"
17,17,"Spain","UEFA","E"
18,18,"Costa Rica","CONCACAF","E"
19,19,"Germany","UEFA","E"
20,20,"Japan","AFC","E"
21,21,"Belgium","UEFA","F"
22,22,"Canada","CONCACAF","F"
23,23,"Morocco","CAF","F"
24,24,"Croatia","UEFA","F"
25,25,"Brazil","CONMEBOL","G"
26,26,"Serbia","UEFA","G"
27,27,"Switzerland","UEFA","G"
28,28,"Cameroon","CAF","G"
29,29,"Portugal","UEFA","H"
30,30,"Ghana","CAF","H"
31,31,"Uruguay","CONMEBOL","H"
32,32,"South Korea","AFC","H"
